"name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","individualCount","elevation","elevationAccuracy","stateProvince","eventID","organismQuantity","habitat","institutionID","sampleSizeUnit","samplingEffort","footprintWKT","georeferenceRemarks","county","locality","language","occurrenceStatus","footprintSRS","organismQuantityType","locationID","samplingProtocol","parentEventID","sampleSizeValue","recordNumber","associatedTaxa","startDayOfYear","verbatimElevation","identifiedBy","reproductiveCondition","occurrenceRemarks","continent","nomenclaturalCode","type","datasetID","higherClassification","otherCatalogNumbers","identificationRemarks","higherGeography","endDayOfYear","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","fieldNumber","eventRemarks","accessRights","georeferenceSources","preparations","locationAccordingTo","bibliographicCitation","collectionID","parentNameUsage","nomenclaturalStatus","identificationQualifier","ownerInstitutionCode","locationRemarks","depth","depthAccuracy","scientificNameID","dynamicProperties","acceptedNameUsage","georeferenceVerificationStatus","taxonRemarks","municipality","vernacularName"
"Populus angustifolia",894997872,49.7,-112.983333,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.679+0000","2016-02-11T15:58:30.811+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,5,27,"1970-05-27T00:00:00.000+0000",NA,"2018-02-03T22:57:37.035+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","945",NA,"University of Lethbridge Herbarium (LEA)","894997872",NA,"LEA","945",NA,"13 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"treed bank",NA,NA,NA,NA,NA,NA,"E. side of Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. acuminata, angustifolia & deltoides",NA,"2800 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997895,49.633333,-112.883333,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.686+0000","2016-02-11T15:58:30.800+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,5,30,"1970-05-30T00:00:00.000+0000",NA,"2018-02-03T22:57:35.440+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","1005",NA,"University of Lethbridge Herbarium (LEA)","894997895",NA,"LEA","1005",NA,"38 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"river flat",NA,NA,NA,NA,NA,NA,"N. side Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. acuminata & deltoides",NA,"2800 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997950,49.683333,-112.866667,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.667+0000","2016-02-11T15:58:30.763+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,5,25,"1970-05-25T00:00:00.000+0000",NA,"2018-02-03T22:57:35.085+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","990",NA,"University of Lethbridge Herbarium (LEA)","894997950",NA,"LEA","990",NA,"1 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"treed terrace",NA,NA,NA,NA,NA,NA,"W. side Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"near P. acuminata",NA,"2800 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",177009447,44.40195,-103.85903,"gass84","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2018-04-03T16:42:15.499+0000","2017-08-15T15:41:17.422+0000",26,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,5.73,1970,5,23,"1970-05-23T00:00:00.000+0000","2007-02-04T11:36:24.000+0000","2018-02-04T23:13:47.379+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"0391aa29-ba8b-11e3-8cfe-90b11c41863e",NA,"R. L. McGregor Herbarium Vascular Plants Collection","177009447",NA,"KANU","0391aa29-ba8b-11e3-8cfe-90b11c41863e",NA,"Steve Stephens; RE Brooks","269935",NA,"KU",NA,NA,NA,NA,NA,NA,"South Dakota",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,"Lawrence","Spearfish, 6 mi S","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Steve Stephens",NA,"Common. [Pollen removed from this specimen for the University of Kansas Palynological Reference Collection. Steve Bozarth. March 1994]","NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,"USA, South Dakota, Lawrence",NA,"2008-03-15","Estefania",NA,"0","38331","Spearfish Canyon. Roadside ditch. Rocky, granite clay soil.","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","USGS 1:24,000 topo map",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997871,49.616667,-112.916667,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.686+0000","2016-02-11T15:58:30.628+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,5,29,"1970-05-29T00:00:00.000+0000",NA,"2018-02-03T22:57:35.113+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","934",NA,"University of Lethbridge Herbarium (LEA)","894997871",NA,"LEA","934",NA,"29 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"river flat - flood plain",NA,NA,NA,NA,NA,NA,"N side Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. deltoides, trichocarpa, acuminata & angustifolia",NA,"2800 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997890,49.633333,-112.916667,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.676+0000","2016-02-11T15:58:30.769+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,5,29,"1970-05-29T00:00:00.000+0000",NA,"2018-02-03T22:57:38.289+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","958",NA,"University of Lethbridge Herbarium (LEA)","894997890",NA,"LEA","958",NA,"25 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"river flat",NA,NA,NA,NA,NA,NA,"N. side Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. deltoides, angustifolia & acuminata",NA,"2800 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997897,49.766667,-113.366667,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.681+0000","2016-02-11T15:58:30.766+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,4,"1970-06-04T00:00:00.000+0000",NA,"2018-02-03T22:57:35.478+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","950",NA,"University of Lethbridge Herbarium (LEA)","894997897",NA,"LEA","950",NA,"65 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"right along river bank",NA,NA,NA,NA,NA,NA,"N. side junction Willow Creek & Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. angustifolia, acuminata & trichocarpa",NA,"3050 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997867,49.716667,-113.45,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.664+0000","2016-02-11T15:58:30.661+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,10,"1970-06-10T00:00:00.000+0000",NA,"2018-02-03T22:57:38.321+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","956",NA,"University of Lethbridge Herbarium (LEA)","894997867",NA,"LEA","956",NA,"76 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"river flat along river (small coulees)",NA,NA,NA,NA,NA,NA,"Dept. of Hwy campsite. S. side Oldman River. W side Hwy #2","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3100 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997917,49.716667,-113.45,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.675+0000","2016-02-11T15:58:31.065+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,10,"1970-06-10T00:00:00.000+0000",NA,"2018-02-03T22:57:34.647+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","992",NA,"University of Lethbridge Herbarium (LEA)","894997917",NA,"LEA","992",NA,"75 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"river flat along river (small coulees)",NA,NA,NA,NA,NA,NA,"Dept. of Hwy campsite. S. side Oldman River. W side Hwy #2","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. trichocarpa, angustifolia",NA,"3100 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997914,49.733333,-113.433333,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.688+0000","2016-02-11T15:58:30.952+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,12,"1970-06-12T00:00:00.000+0000",NA,"2018-02-03T22:57:35.159+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","968",NA,"University of Lethbridge Herbarium (LEA)","894997914",NA,"LEA","968",NA,"104 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"treed flat",NA,NA,NA,NA,NA,NA,"N. side Oldman","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. angustifolio & trichocarpa",NA,"3100 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",177009173,44.41042,-103.93132,"","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2018-04-03T16:43:00.188+0000","2017-08-15T15:53:55.746+0000",26,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,7959,1970,6,10,"1970-06-10T00:00:00.000+0000","2015-06-16T07:46:51.000+0000","2018-02-04T23:13:47.402+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"0bb19402-ba8b-11e3-8cfe-90b11c41863e",NA,"R. L. McGregor Herbarium Vascular Plants Collection","177009173",NA,"KANU","0bb19402-ba8b-11e3-8cfe-90b11c41863e",NA,"Steve Stephens; RE Brooks","269919",NA,"KU",NA,NA,NA,NA,NA,NA,"South Dakota",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,"Lawrence","Savoy, 4 mi N","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Steve Stephens",NA,"Common.","NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,"USA, South Dakota, Lawrence",NA,"2015-06-16","Craig C Freeman","online gazetteer","0","39504","Wooded hillside. Spearfish Canyon. Dry, rocky, clay soil.","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997853,49.733333,-113.4,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.663+0000","2016-02-11T15:58:30.788+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,5,"1970-06-05T00:00:00.000+0000",NA,"2018-02-03T22:57:35.666+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","972",NA,"University of Lethbridge Herbarium (LEA)","894997853",NA,"LEA","972",NA,"70 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"large gravel flat along river, 200 yd. from water",NA,NA,NA,NA,NA,NA,"N. side Oldman River near Ft. Macleod","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. deltoides, angustifolia & trichocarpa",NA,"3100 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",997428543,49.17441,-113.189094,"gass84,gdativ","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2018-04-03T16:43:17.395+0000","2017-08-15T15:58:48.996+0000",26,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,2439,1970,6,8,"1970-06-08T00:00:00.000+0000","2014-07-28T12:18:39.000+0000","2018-02-04T22:53:44.111+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,"aa71beab-7314-454a-a3a0-3327abad9bf3",NA,"R. L. McGregor Herbarium Vascular Plants Collection","997428543",NA,"KANU","aa71beab-7314-454a-a3a0-3327abad9bf3",NA,"Keith Shaw","392832",NA,"KU",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,NA,"St. Mary River, 0.25 mi upstream from Woolford Park [Woolford Provincial Park], SW Alberta","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Keith Shaw",NA,NA,"NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,"Canada, Alberta",NA,"2014-07-28","Caleb A Morse","online gazetteer","0","544","Riverbottom forest.","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997863,49.75,-113.4,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.659+0000","2016-02-11T15:58:30.765+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,3,"1970-06-03T00:00:00.000+0000",NA,"2018-02-03T22:57:35.390+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","1006",NA,"University of Lethbridge Herbarium (LEA)","894997863",NA,"LEA","1006",NA,"45 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"treed flat along creek",NA,NA,NA,NA,NA,NA,"Willow Creek Municipal Park","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. deltoides, angustifolia & trichocarpa",NA,"3075 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997878,49.716667,-113.45,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.680+0000","2016-02-11T15:58:31.112+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,10,"1970-06-10T00:00:00.000+0000",NA,"2018-02-03T22:57:35.580+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","981",NA,"University of Lethbridge Herbarium (LEA)","894997878",NA,"LEA","981",NA,"74 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"flat along river (small coulee bounded)",NA,NA,NA,NA,NA,NA,"Dept. of Hwy campsite. S. side of Oldman River. W. side Hwy #2","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. trichocarpa, angustifolia",NA,"3100 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997857,49.716667,-113.466667,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.676+0000","2016-02-11T15:58:30.814+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,6,12,"1970-06-12T00:00:00.000+0000",NA,"2018-02-03T22:57:35.430+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","965",NA,"University of Lethbridge Herbarium (LEA)","894997857",NA,"LEA","965",NA,"94 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"ring of trees along river side of grass flat",NA,NA,NA,NA,NA,NA,"N. side Oldman River","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. trichocarpa & angustifolia",NA,"3125 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",894997829,49.933333,-111.683333,"gass84","5678b0b3-450b-4513-82e1-2b32c3c50b54","e18ccd87-6e1d-4e4d-850d-b3138d007eb7","CA","DWC_ARCHIVE","2017-10-08T09:31:11.675+0000","2016-02-11T15:58:30.719+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1970,7,7,"1970-07-07T00:00:00.000+0000",NA,"2018-02-03T22:57:35.059+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Lethbridge Herbarium","935",NA,"University of Lethbridge Herbarium (LEA)","894997829",NA,"LEA","935",NA,"145 H. C.","urn:lsid:biocol.org:col:14547",NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,"Alberta",NA,NA,"treed island at junction of Oldman & Bow Island",NA,NA,NA,NA,NA,NA,"Bow Island, The Grand Forks","en",NA,NA,NA,NA,NA,NA,NA,NA,"P. deltoides, acuminata  & other angustifolia",NA,"2300 feet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:14547",NA,NA,NA,"University of Lethbridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
